dtime,value
1775165798.8803189,-0.5831702426075935
1775165804.588484,-0.5688587985932827
1775165810.332515,-0.5039925295859575
1775165815.7547781,-0.5075867781415582
1775165821.435511,-0.5942567959427834
1775165835.23346,-0.763321790844202
1775165840.9815779,-0.6033537052571774
1775165846.643751,-0.5168128674849868
1775165852.019409,-0.40713353734463453
1775165857.709741,-0.5460807327181101
1775165863.4149902,-0.48409406188875437
1775165869.1381109,-0.550024937838316
1775165874.846698,-0.644750501960516
1775165880.194527,-0.4336935132741928
1775165885.903032,-0.5267857294529676
1775165891.616073,-0.7309665158390999
1775165897.290729,-0.7315096221864223
1775165903.071401,-0.6810289565473795
1775165908.7850082,-0.6586626768112183
1775165914.211031,-0.768953125923872
1775165919.923946,-0.5245786039158702
1775165925.612136,-0.4494451442733407
1775165931.3192708,-0.6185599658638239
1775165937.026864,-0.5494296867400408
1775165942.44772,-0.6515641789883375
1775165957.101123,-0.5302582960575819
1775165962.852078,-0.6492053382098675
1775165968.603318,-0.8514214307069778
1775165974.303348,-0.35014524310827255
1775165979.718991,-0.7042238712310791
1775165985.4405801,-0.6443832814693451
1775165991.157332,-0.5012006396427751
1775165996.871287,-0.6070116013288498
1775166002.565653,-0.5635773343965411
1775166008.379744,-0.5783960409462452
1775166013.8063848,-0.46062232833355665
1775166019.504008,-0.48067091312259436
1775166025.248031,-0.6345083378255367
1775166030.963221,-0.5660445522516966
1775166036.645403,-0.6362595465034246
1775166042.035511,-0.5720211453735828
1775166047.751947,-0.7057329174131155
1775166053.462216,-0.747696602717042
1775166059.172877,-0.42259310837835073
1775166064.886061,-0.6540212910622358
1775166079.155745,-0.6610319968312979
1775166084.849622,-0.5098243653774261
1775166090.5303118,-0.5165651738643646
1775166096.263427,-0.6752750631421804
1775166101.998058,-0.5198106020689011
1775166107.737505,-0.6871996968984604
1775166113.145888,-0.45083322282880545
1775166118.8601139,-0.5683406433090568
1775166124.561305,-0.36603632010519505
1775166130.2890701,-0.5720917116850615
1775166136.033337,-0.48434124886989594
1775166141.432648,-0.5121187847107649
1775166147.132979,-0.4705515466630459
1775166152.883143,-0.6404313407838345
1775166158.582143,-0.4906737105920911
1775166164.290787,-0.6362649817019701
1775166169.710837,-0.552750201895833
1775166175.39243,-0.6419017501175404
1775166181.0906959,-0.3451571296900511
1775166186.8119879,-0.6148453205823898
1775166200.8115132,-0.606599953956902
1775166206.513456,-0.4959972854703665
1775166211.9317582,-0.5366893839091063
1775166217.624566,-0.6295368764549494
1775166223.386444,-0.6410187389701605
1775166229.122766,-0.6572749428451061
1775166234.910849,-0.642706261947751
1775166240.457721,-0.5979793723672628
1775166246.30038,-0.8109290320426226
1775166252.092184,-0.7256149891763926
1775166257.9222138,-0.5455341748893261
1775166263.775389,-0.6315734889358282
1775166269.30845,-0.49117622058838606
1775166275.111983,-0.5682393796741962
1775166280.953803,-0.7775497082620859
1775166286.840436,-0.6461797244846821
1775166292.670634,-0.562407961115241
1775166298.496397,-0.5962773188948631
1775166304.024579,-0.5047325696796179
1775166309.8598971,-0.47907291166484356
1775166324.580683,-0.5000518132001162
1775166330.414496,-0.5318671995773911
1775166336.260581,-0.6111339572817087
1775166341.744179,-0.3784991754218936
1775166347.643098,-0.5545616839081049
1775166353.525494,-0.5494587626308203
1775166359.376622,-0.4141691029071808
1775166365.2227252,-0.6097237057983875
1775166370.705285,-0.5114131616428494
1775166376.557269,-0.4876985903829336
1775166382.43166,-0.7150704059749842
1775166388.3339899,-0.5953884124755859
1775166394.156053,-0.47400642838329077
1775166399.990916,-0.5662728734314442
1775166405.533948,-0.5135670509189367
1775166411.371101,-0.4733717171475291
