dtime,value
1775166847.6115499,0.1
1775166853.3953369,0.1
1775166859.19154,0.1
1775166864.710291,0.1
1775166870.574157,0.1
1775166876.38272,0.1
1775166882.185138,0.1
1775166888.0219798,0.1
1775166893.831756,0.1
1775166899.371006,0.1
1775166905.1766028,0.1
1775166910.9803112,0.1
1775166916.836384,0.1
1775166922.66561,0.1
1775166928.1967208,0.1
1775166943.36907,0.1
1775166949.216171,0.1
1775166955.0059378,0.1
1775166960.813974,0.1
1775166966.2918348,0.1
1775166972.130423,0.1
1775166977.932257,0.1
1775166983.758355,0.1
1775166989.5855942,0.1
1775166995.461167,0.1
1775167001.005404,0.1
1775167006.823908,0.1
1775167012.635384,0.1
1775167018.445716,0.1
1775167024.273164,0.1
1775167029.802398,0.1
1775167035.605472,0.1
1775167041.440566,0.1
1775167047.270603,0.1
1775167053.13091,0.1
1775167068.304937,0.1
1775167074.1458402,0.1
1775167079.970634,0.1
1775167085.8000379,0.1
1775167091.639334,0.1
1775167097.47249,0.1
1775167103.0381901,0.1
1775167108.890516,0.1
1775167114.694446,0.1
1775167120.592546,0.1
1775167126.3856661,0.1
1775167131.899661,0.1
1775167137.713304,0.1
1775167143.540118,0.1
1775167149.3913548,0.1
1775167155.185824,0.1
1775167160.68854,0.1
1775167166.556475,0.1
1775167172.374648,0.1
1775167178.193942,0.1
1775167192.50352,0.1
1775167198.3520482,0.1
1775167203.902904,0.1
1775167209.739883,0.1
1775167215.505666,0.1
1775167221.387862,0.1
1775167227.2818,0.1
1775167232.8174489,0.1
1775167238.69056,0.1
1775167244.49024,0.1
1775167250.355094,0.1
1775167256.1745439,0.1
1775167261.715769,0.1
1775167267.5564091,0.1
1775167273.3506858,0.1
1775167279.166416,0.1
1775167285.003631,0.1
1775167290.825652,0.1
1775167296.304279,0.1
1775167302.149322,0.1
1775167317.59219,0.1
1775167323.426822,0.1
1775167329.2886982,0.1
1775167334.801713,0.1
1775167340.5994081,0.1
1775167346.4687722,0.1
1775167352.32618,0.1
1775167358.167613,0.1
1775167363.7037811,0.1
1775167369.537909,0.1
