dtime,value
1775028763.5383492,9.994492496627246e-05
1775028775.453731,9.994316304727066e-05
1775028788.83687,9.99413734050678e-05
1775028801.2949362,9.993955604076778e-05
1775028814.564505,9.99377109554917e-05
1775028827.0995998,9.993583815037775e-05
1775028839.913345,9.993393762658104e-05
1775028853.079642,9.993200938527395e-05
1775028865.649457,9.993005342764593e-05
1775028878.593937,9.992806975490358e-05
1775028890.4673102,9.992605836827044e-05
1775028903.49329,9.992401926898727e-05
1775028915.394645,9.99219524583119e-05
1775028927.135629,9.991985793751921e-05
